Shipment_ID,Predicted_Delay
S0001,0
S0002,0
S0003,0
S0004,1
S0005,0
S0006,0
S0007,0
S0008,0
S0009,0
S0010,0
S0011,0
S0012,0
S0013,0
S0014,0
S0015,0
S0016,0
S0017,0
S0018,0
S0019,1
S0020,0
S0021,0
S0022,0
S0023,0
S0024,1
S0025,1
S0026,1
S0027,0
S0028,0
S0029,1
S0030,0
S0031,0
S0032,0
S0033,0
S0034,1
S0035,0
S0036,0
S0037,0
S0038,0
S0039,0
S0040,1
S0041,0
S0042,0
S0043,1
S0044,0
S0045,0
S0046,0
S0047,0
S0048,0
S0049,0
S0050,0
S0051,0
S0052,0
S0053,0
S0054,0
S0055,1
S0056,0
S0057,0
S0058,1
S0059,1
S0060,0
S0061,0
S0062,0
S0063,0
S0064,1
S0065,0
S0066,0
S0067,0
S0068,0
S0069,1
S0070,0
S0071,0
S0072,0
S0073,0
S0074,0
S0075,0
S0076,1
S0077,0
S0078,0
S0079,0
S0080,1
S0081,0
S0082,0
S0083,0
S0084,0
S0085,0
S0086,1
S0087,0
S0088,1
S0089,0
S0090,0
S0091,1
S0092,0
S0093,0
S0094,0
S0095,0
S0096,0
S0097,0
S0098,0
S0099,0
S0100,1
S0101,1
S0102,0
S0103,0
S0104,0
S0105,0
S0106,0
S0107,0
S0108,1
S0109,1
S0110,1
S0111,0
S0112,0
S0113,0
S0114,0
S0115,0
S0116,0
S0117,0
S0118,0
S0119,0
S0120,0
S0121,0
S0122,0
S0123,0
S0124,0
S0125,0
S0126,1
S0127,0
S0128,0
S0129,0
S0130,0
S0131,0
S0132,0
S0133,0
S0134,0
S0135,0
S0136,0
S0137,0
S0138,0
S0139,0
S0140,0
S0141,0
S0142,0
S0143,0
S0144,0
S0145,1
S0146,1
S0147,0
S0148,0
S0149,0
S0150,0
S0151,1
S0152,0
S0153,0
S0154,0
S0155,1
S0156,0
S0157,0
S0158,0
S0159,0
S0160,0
S0161,0
S0162,0
S0163,1
S0164,1
S0165,0
S0166,0
S0167,1
S0168,0
S0169,0
S0170,0
S0171,0
S0172,0
S0173,0
S0174,0
S0175,0
S0176,0
S0177,0
S0178,1
S0179,0
S0180,1
S0181,0
S0182,0
S0183,0
S0184,0
S0185,0
S0186,1
S0187,0
S0188,1
S0189,0
S0190,0
S0191,0
S0192,1
S0193,0
S0194,1
S0195,0
S0196,0
S0197,0
S0198,0
S0199,0
S0200,0
S0201,0
S0202,0
S0203,0
S0204,0
S0205,1
S0206,0
S0207,0
S0208,0
S0209,0
S0210,0
S0211,0
S0212,0
S0213,0
S0214,0
S0215,0
S0216,0
S0217,0
S0218,0
S0219,0
S0220,0
S0221,0
S0222,0
S0223,0
S0224,1
S0225,1
S0226,1
S0227,1
S0228,0
S0229,1
S0230,1
S0231,0
S0232,0
S0233,0
S0234,0
S0235,0
S0236,0
S0237,0
S0238,0
S0239,0
S0240,0
S0241,0
S0242,0
S0243,0
S0244,0
S0245,0
S0246,0
S0247,1
S0248,0
S0249,0
S0250,1
S0251,0
S0252,0
S0253,1
S0254,1
S0255,0
S0256,0
S0257,0
S0258,1
S0259,0
S0260,0
S0261,0
S0262,0
S0263,0
S0264,0
S0265,0
S0266,0
S0267,0
S0268,0
S0269,0
S0270,0
S0271,0
S0272,0
S0273,1
S0274,0
S0275,0
S0276,0
S0277,0
S0278,1
S0279,0
S0280,0
S0281,1
S0282,0
S0283,0
S0284,0
S0285,1
S0286,0
S0287,0
S0288,0
S0289,1
S0290,0
S0291,1
S0292,1
S0293,0
S0294,0
S0295,0
S0296,1
S0297,0
S0298,0
S0299,0
S0300,0
S0301,0
S0302,0
S0303,0
S0304,0
S0305,0
S0306,0
S0307,1
S0308,0
S0309,0
S0310,0
S0311,0
S0312,0
S0313,0
S0314,0
S0315,0
S0316,0
S0317,0
S0318,0
S0319,0
S0320,1
S0321,0
S0322,0
S0323,0
S0324,0
S0325,0
S0326,0
S0327,0
S0328,0
S0329,1
S0330,0
S0331,0
S0332,0
S0333,0
S0334,1
S0335,0
S0336,0
S0337,0
S0338,0
S0339,0
S0340,0
S0341,0
S0342,0
S0343,0
S0344,0
S0345,0
S0346,0
S0347,0
S0348,0
S0349,1
S0350,0
S0351,0
S0352,0
S0353,0
S0354,0
S0355,0
S0356,0
S0357,0
S0358,0
S0359,0
S0360,0
S0361,0
S0362,0
S0363,0
S0364,0
S0365,1
S0366,0
S0367,1
S0368,0
S0369,0
S0370,1
S0371,0
S0372,0
S0373,0
S0374,0
S0375,1
S0376,0
S0377,0
S0378,0
S0379,0
S0380,0
S0381,0
S0382,1
S0383,1
S0384,0
S0385,0
S0386,1
S0387,0
S0388,0
S0389,1
S0390,0
S0391,0
S0392,0
S0393,0
S0394,0
S0395,1
S0396,0
S0397,0
S0398,0
S0399,1
S0400,0
S0401,1
S0402,0
S0403,0
S0404,0
S0405,0
S0406,1
S0407,0
S0408,0
S0409,1
S0410,1
S0411,1
S0412,0
S0413,0
S0414,0
S0415,0
S0416,0
S0417,0
S0418,0
S0419,0
S0420,1
S0421,1
S0422,1
S0423,0
S0424,0
S0425,0
S0426,0
S0427,0
S0428,0
S0429,1
S0430,0
S0431,0
S0432,0
S0433,1
S0434,0
S0435,0
S0436,0
S0437,0
S0438,0
S0439,0
S0440,0
S0441,0
S0442,0
S0443,0
S0444,0
S0445,0
S0446,0
S0447,0
S0448,0
S0449,0
S0450,0
S0451,0
S0452,1
S0453,0
S0454,0
S0455,0
S0456,1
S0457,0
S0458,0
S0459,0
S0460,0
S0461,1
S0462,0
S0463,0
S0464,0
S0465,0
S0466,0
S0467,0
S0468,0
S0469,0
S0470,0
S0471,0
S0472,0
S0473,0
S0474,0
S0475,1
S0476,0
S0477,0
S0478,0
S0479,0
S0480,1
S0481,0
S0482,0
S0483,0
S0484,0
S0485,0
S0486,0
S0487,0
S0488,0
S0489,0
S0490,0
S0491,0
S0492,0
S0493,1
S0494,0
S0495,0
S0496,0
S0497,1
S0498,0
S0499,0
S0500,1
S0501,0
S0502,0
S0503,0
S0504,0
S0505,0
S0506,0
S0507,0
S0508,1
S0509,0
S0510,0
S0511,0
S0512,0
S0513,0
S0514,0
S0515,1
S0516,0
S0517,0
S0518,0
S0519,0
S0520,0
S0521,0
S0522,0
S0523,0
S0524,1
S0525,0
S0526,0
S0527,0
S0528,0
S0529,1
S0530,1
S0531,0
S0532,0
S0533,0
S0534,0
S0535,0
S0536,0
S0537,0
S0538,1
S0539,0
S0540,0
S0541,0
S0542,0
S0543,0
S0544,0
S0545,1
S0546,0
S0547,0
S0548,0
S0549,0
S0550,0
S0551,0
S0552,0
S0553,0
S0554,0
S0555,0
S0556,0
S0557,0
S0558,0
S0559,0
S0560,0
S0561,1
S0562,0
S0563,0
S0564,0
S0565,0
S0566,0
S0567,1
S0568,1
S0569,0
S0570,0
S0571,0
S0572,0
S0573,0
S0574,1
S0575,0
S0576,0
S0577,1
S0578,0
S0579,0
S0580,0
S0581,0
S0582,0
S0583,0
S0584,0
S0585,0
S0586,0
S0587,1
S0588,0
S0589,0
S0590,0
S0591,0
S0592,1
S0593,0
S0594,0
S0595,1
S0596,0
S0597,0
S0598,0
S0599,1
S0600,0
S0601,0
S0602,0
S0603,0
S0604,0
S0605,0
S0606,1
S0607,0
S0608,0
S0609,0
S0610,0
S0611,0
S0612,0
S0613,0
S0614,0
S0615,0
S0616,0
S0617,0
S0618,0
S0619,0
S0620,0
S0621,0
S0622,0
S0623,1
S0624,0
S0625,0
S0626,0
S0627,0
S0628,1
S0629,0
S0630,1
S0631,1
S0632,0
S0633,0
S0634,0
S0635,0
S0636,0
S0637,0
S0638,0
S0639,0
S0640,1
S0641,0
S0642,0
S0643,1
S0644,1
S0645,0
S0646,0
S0647,0
S0648,0
S0649,0
S0650,0
S0651,0
S0652,0
S0653,0
S0654,0
S0655,0
S0656,1
S0657,1
S0658,1
S0659,0
S0660,0
S0661,0
S0662,0
S0663,0
S0664,0
S0665,0
S0666,0
S0667,0
S0668,0
S0669,0
S0670,0
S0671,0
S0672,1
S0673,1
S0674,0
S0675,0
S0676,0
S0677,0
S0678,0
S0679,0
S0680,0
S0681,0
S0682,0
S0683,0
S0684,0
S0685,0
S0686,0
S0687,0
S0688,0
S0689,0
S0690,0
S0691,0
S0692,0
S0693,0
S0694,0
S0695,0
S0696,1
S0697,0
S0698,0
S0699,0
S0700,0
S0701,0
S0702,0
S0703,0
S0704,1
S0705,0
S0706,0
S0707,0
S0708,0
S0709,0
S0710,1
S0711,0
S0712,0
S0713,0
S0714,1
S0715,1
S0716,1
S0717,1
S0718,0
S0719,0
S0720,1
S0721,0
S0722,0
S0723,0
S0724,0
S0725,0
S0726,1
S0727,1
S0728,0
S0729,1
S0730,0
S0731,0
S0732,0
S0733,1
S0734,1
S0735,0
S0736,0
S0737,1
S0738,1
S0739,0
S0740,0
S0741,0
S0742,0
S0743,0
S0744,1
S0745,1
S0746,0
S0747,0
S0748,0
S0749,0
S0750,1
S0751,0
S0752,0
S0753,0
S0754,0
S0755,0
S0756,0
S0757,0
S0758,0
S0759,1
S0760,0
S0761,0
S0762,0
S0763,1
S0764,0
S0765,0
S0766,0
S0767,0
S0768,1
S0769,0
S0770,0
S0771,0
S0772,0
S0773,0
S0774,1
S0775,0
S0776,0
S0777,0
S0778,0
S0779,1
S0780,0
S0781,1
S0782,0
S0783,0
S0784,0
S0785,0
S0786,0
S0787,0
S0788,0
S0789,0
S0790,0
S0791,0
S0792,0
S0793,1
S0794,0
S0795,0
S0796,1
S0797,0
S0798,0
S0799,0
S0800,0
S0801,1
S0802,0
S0803,0
S0804,0
S0805,1
S0806,0
S0807,0
S0808,1
S0809,0
S0810,0
S0811,0
S0812,0
S0813,1
S0814,0
S0815,0
S0816,0
S0817,0
S0818,0
S0819,0
S0820,0
S0821,1
S0822,1
S0823,0
S0824,0
S0825,0
S0826,1
S0827,0
S0828,0
S0829,1
S0830,0
S0831,0
S0832,0
S0833,0
S0834,0
S0835,0
S0836,0
S0837,0
S0838,0
S0839,0
S0840,0
S0841,1
S0842,0
S0843,1
S0844,0
S0845,1
S0846,1
S0847,0
S0848,0
S0849,0
S0850,0
S0851,0
S0852,1
S0853,0
S0854,0
S0855,0
S0856,0
S0857,0
S0858,0
S0859,1
S0860,1
S0861,0
S0862,0
S0863,0
S0864,0
S0865,0
S0866,1
S0867,0
S0868,0
S0869,0
S0870,1
S0871,0
S0872,0
S0873,0
S0874,0
S0875,1
S0876,0
S0877,0
S0878,0
S0879,0
S0880,0
S0881,0
S0882,0
S0883,0
S0884,0
S0885,0
S0886,0
S0887,0
S0888,0
S0889,1
S0890,0
S0891,0
S0892,0
S0893,0
S0894,0
S0895,0
S0896,0
S0897,0
S0898,1
S0899,0
S0900,0
S0901,0
S0902,0
S0903,0
S0904,0
S0905,0
S0906,0
S0907,1
S0908,0
S0909,0
S0910,0
S0911,0
S0912,0
S0913,0
S0914,0
S0915,0
S0916,0
S0917,1
S0918,1
S0919,0
S0920,0
S0921,0
S0922,1
S0923,1
S0924,0
S0925,0
S0926,0
S0927,0
S0928,1
S0929,0
S0930,0
S0931,0
S0932,0
S0933,0
S0934,0
S0935,1
S0936,0
S0937,0
S0938,0
S0939,0
S0940,0
S0941,0
S0942,1
S0943,0
S0944,0
S0945,0
S0946,0
S0947,0
S0948,0
S0949,0
S0950,0
S0951,0
S0952,0
S0953,0
S0954,0
S0955,0
S0956,0
S0957,1
S0958,0
S0959,0
S0960,0
S0961,0
S0962,0
S0963,0
S0964,0
S0965,0
S0966,0
S0967,0
S0968,0
S0969,0
S0970,0
S0971,0
S0972,0
S0973,0
S0974,0
S0975,0
S0976,1
S0977,0
S0978,0
S0979,0
S0980,0
S0981,0
S0982,0
S0983,0
S0984,0
S0985,0
S0986,0
S0987,0
S0988,0
S0989,1
S0990,0
S0991,0
S0992,0
S0993,0
S0994,0
S0995,1
S0996,0
S0997,0
S0998,0
S0999,0
S1000,0
